CBM1.hmm	29	C3G|C3G_19811	122	1.2e-14	2	29	90	117	0.931034482758621
CBM1.hmm	29	C3G|C3G_19992	573	1.2e-05	5	28	399	423	0.793103448275862
CBM1.hmm	29	C3G|C3G_20130	116	2.5e-14	1	29	83	111	0.96551724137931
CBM1.hmm	29	C3G|C3G_20317	120	2.7e-12	2	28	88	113	0.896551724137931
CBM1.hmm	29	C3G|C3G_20830	209	9.7e-13	1	29	172	200	0.96551724137931
CBM1.hmm	29	C3G|C3G_20831	209	8.1e-13	1	29	172	200	0.96551724137931
CBM1.hmm	29	C3G|C3G_20928	318	1e-05	5	28	273	298	0.793103448275862
CBM1.hmm	29	C3G|C3G_21903	114	2e-05	2	22	92	113	0.689655172413793
CBM1.hmm	29	C3G|C3G_22301	132	7.3e-13	2	29	106	132	0.931034482758621
CBM1.hmm	29	C3G|C3G_22524	138	1.4e-13	2	29	54	81	0.931034482758621
CBM1.hmm	29	C3G|C3G_22524	138	4.3e-12	2	29	104	131	0.931034482758621
CBM1.hmm	29	C3G|C3G_22526	140	1.5e-13	2	29	54	81	0.931034482758621
CBM1.hmm	29	C3G|C3G_22526	140	4.4e-12	2	29	104	131	0.931034482758621
CBM1.hmm	29	C3G|C3G_22586	349	4.2e-06	2	28	236	263	0.896551724137931
CBM1.hmm	29	C3G|C3G_22586	349	7.1e-05	5	22	313	331	0.586206896551724
CBM1.hmm	29	C3G|C3G_22588	261	1.9e-05	2	24	236	259	0.758620689655172
CBM1.hmm	29	C3G|C3G_22589	114	1.5e-05	5	22	78	96	0.586206896551724
CBM1.hmm	29	C3G|C3G_22622	234	4.5e-11	2	28	26	52	0.896551724137931
CBM1.hmm	29	C3G|C3G_22623	337	7.3e-11	2	28	26	52	0.896551724137931
CBM1.hmm	29	C3G|C3G_23209	258	8.4e-07	2	27	225	251	0.862068965517241
CBM1.hmm	29	C3G|C3G_2333	130	1.4e-14	1	29	97	125	0.96551724137931
CBM1.hmm	29	C3G|C3G_23564	293	1e-05	5	24	189	209	0.655172413793103
CBM1.hmm	29	C3G|C3G_23566	255	8.6e-06	5	24	189	209	0.655172413793103
CBM1.hmm	29	C3G|C3G_24176	114	6e-10	2	29	76	103	0.931034482758621
CBM1.hmm	29	C3G|C3G_2461	169	1.9e-06	2	29	132	161	0.931034482758621
CBM1.hmm	29	C3G|C3G_25136	124	1.3e-13	2	28	92	117	0.896551724137931
CBM1.hmm	29	C3G|C3G_2575	106	8.1e-14	2	29	25	52	0.931034482758621
CBM1.hmm	29	C3G|C3G_26626	277	8.1e-12	2	29	155	182	0.931034482758621
CBM1.hmm	29	C3G|C3G_27171	108	3.5e-15	1	29	72	100	0.96551724137931
CBM1.hmm	29	C3G|C3G_2728	254	1.5e-05	2	28	186	213	0.896551724137931
CBM1.hmm	29	C3G|C3G_2728	254	5.9e-07	5	28	43	67	0.793103448275862
CBM1.hmm	29	C3G|C3G_2732	394	2.9e-11	2	28	362	387	0.896551724137931
CBM1.hmm	29	C3G|C3G_3128	202	3.5e-09	1	29	164	193	0.96551724137931
CBM1.hmm	29	C3G|C3G_329	291	3.1e-08	5	29	63	88	0.827586206896552
CBM1.hmm	29	C3G|C3G_331	291	3.1e-08	5	29	63	88	0.827586206896552
CBM1.hmm	29	C3G|C3G_3419	119	1.7e-05	13	29	3	19	0.551724137931034
CBM1.hmm	29	C3G|C3G_3419	119	3.4e-08	2	29	83	111	0.931034482758621
CBM1.hmm	29	C3G|C3G_3777	191	1.6e-13	1	28	157	183	0.931034482758621
CBM1.hmm	29	C3G|C3G_3780	180	1.5e-13	1	28	146	172	0.931034482758621
CBM1.hmm	29	C3G|C3G_4101	342	3.6e-15	1	29	309	337	0.96551724137931
CBM1.hmm	29	C3G|C3G_4104	298	9.5e-15	1	29	265	293	0.96551724137931
CBM1.hmm	29	C3G|C3G_4105	149	3.4e-15	1	29	116	144	0.96551724137931
CBM1.hmm	29	C3G|C3G_4106	298	9.5e-15	1	29	265	293	0.96551724137931
CBM1.hmm	29	C3G|C3G_4107	149	3.4e-15	1	29	116	144	0.96551724137931
CBM1.hmm	29	C3G|C3G_4108	149	3.4e-15	1	29	116	144	0.96551724137931
CBM1.hmm	29	C3G|C3G_4344	105	5.4e-14	1	29	72	100	0.96551724137931
CBM1.hmm	29	C3G|C3G_4374	305	4.3e-13	2	29	270	297	0.931034482758621
CBM1.hmm	29	C3G|C3G_4376	444	7e-13	2	29	409	436	0.931034482758621
CBM1.hmm	29	C3G|C3G_4599	114	2e-14	2	29	25	52	0.931034482758621
CBM1.hmm	29	C3G|C3G_4688	108	8.9e-13	2	29	77	103	0.931034482758621
CBM1.hmm	29	C3G|C3G_5268	157	1e-15	1	29	124	152	0.96551724137931
CBM1.hmm	29	C3G|C3G_5353	220	1.1e-09	2	29	184	211	0.931034482758621
CBM1.hmm	29	C3G|C3G_5386	115	1.1e-05	2	29	53	82	0.931034482758621
CBM1.hmm	29	C3G|C3G_5596	358	2.7e-09	3	29	26	52	0.896551724137931
CBM1.hmm	29	C3G|C3G_5972	394	3.2e-10	4	29	92	116	0.862068965517241
CBM1.hmm	29	C3G|C3G_5973	394	3.2e-10	4	29	92	116	0.862068965517241
CBM1.hmm	29	C3G|C3G_6448	276	0.00038	2	27	229	255	0.862068965517241
CBM1.hmm	29	C3G|C3G_6449	259	0.00032	2	28	215	240	0.896551724137931
CBM1.hmm	29	C3G|C3G_6449	259	1.9e-06	2	26	165	190	0.827586206896552
CBM1.hmm	29	C3G|C3G_6449	259	4.5e-05	2	29	32	60	0.931034482758621
CBM1.hmm	29	C3G|C3G_6589	690	0.00046	5	25	38	59	0.689655172413793
CBM1.hmm	29	C3G|C3G_7318	117	4.6e-10	2	29	80	108	0.931034482758621
CBM1.hmm	29	C3G|C3G_7647	110	4.7e-11	3	29	80	105	0.896551724137931
CBM1.hmm	29	C3G|C3G_9229	134	5.1e-12	2	28	26	52	0.896551724137931
CBM1.hmm	29	C3G|C3G_953	210	3.1e-07	4	29	181	205	0.862068965517241
CBM1.hmm	29	C3G|C3G_9612	164	4.2e-06	5	26	58	80	0.724137931034483
CBM10.hmm	28	C3G|C3G_10168	159	0.00022	2	27	59	91	0.892857142857143
CBM10.hmm	28	C3G|C3G_10392	112	0.00017	5	27	65	96	0.785714285714286
CBM10.hmm	28	C3G|C3G_12037	120	8.1e-11	5	27	10	40	0.785714285714286
CBM10.hmm	28	C3G|C3G_12291	475	2.9e-06	7	28	408	436	0.75
CBM10.hmm	28	C3G|C3G_12292	330	1.8e-06	7	28	263	291	0.75
CBM10.hmm	28	C3G|C3G_12327	195	0.00029	6	27	5	33	0.75
CBM10.hmm	28	C3G|C3G_12329	230	0.00037	6	27	5	33	0.75
CBM10.hmm	28	C3G|C3G_12355	111	0.00064	3	28	18	47	0.892857142857143
CBM10.hmm	28	C3G|C3G_16230	162	0.00071	9	28	29	58	0.678571428571429
CBM10.hmm	28	C3G|C3G_16231	162	0.00071	9	28	29	58	0.678571428571429
CBM10.hmm	28	C3G|C3G_16244	136	0.00088	6	27	17	46	0.75
CBM10.hmm	28	C3G|C3G_1634	107	8.8e-05	8	28	70	98	0.714285714285714
CBM10.hmm	28	C3G|C3G_16507	106	5.7e-05	4	27	60	92	0.821428571428571
CBM10.hmm	28	C3G|C3G_17004	118	4e-05	7	27	86	114	0.714285714285714
CBM10.hmm	28	C3G|C3G_17184	783	2.8e-07	6	28	705	734	0.785714285714286
CBM10.hmm	28	C3G|C3G_17189	800	2.9e-07	6	28	722	751	0.785714285714286
CBM10.hmm	28	C3G|C3G_17191	783	2.8e-07	6	28	705	734	0.785714285714286
CBM10.hmm	28	C3G|C3G_1722	159	0.00028	11	27	115	139	0.571428571428571
CBM10.hmm	28	C3G|C3G_1722	159	0.00028	11	27	67	91	0.571428571428571
CBM10.hmm	28	C3G|C3G_1722	159	0.0003	11	27	19	43	0.571428571428571
CBM10.hmm	28	C3G|C3G_17560	491	0.00039	8	27	36	62	0.678571428571429
CBM10.hmm	28	C3G|C3G_17563	491	0.00039	8	27	36	62	0.678571428571429
CBM10.hmm	28	C3G|C3G_17572	509	0.00041	8	27	36	62	0.678571428571429
CBM10.hmm	28	C3G|C3G_17574	495	0.0004	8	27	36	62	0.678571428571429
CBM10.hmm	28	C3G|C3G_17581	513	0.00042	8	27	36	62	0.678571428571429
CBM10.hmm	28	C3G|C3G_17582	791	9.5e-08	7	28	758	786	0.75
CBM10.hmm	28	C3G|C3G_19715	476	0.00066	9	27	443	468	0.642857142857143
CBM10.hmm	28	C3G|C3G_19945	123	0.00033	8	27	5	31	0.678571428571429
CBM10.hmm	28	C3G|C3G_19945	123	5.6e-05	7	27	89	116	0.714285714285714
CBM10.hmm	28	C3G|C3G_22334	170	0.00023	8	27	1	28	0.678571428571429
CBM10.hmm	28	C3G|C3G_239	579	0.00077	4	27	111	143	0.821428571428571
CBM10.hmm	28	C3G|C3G_240	580	0.00077	4	27	111	143	0.821428571428571
CBM10.hmm	28	C3G|C3G_24520	162	0.00024	5	27	104	135	0.785714285714286
CBM10.hmm	28	C3G|C3G_25132	125	0.00021	11	28	80	105	0.607142857142857
CBM10.hmm	28	C3G|C3G_26070	115	1.7e-05	4	27	14	43	0.821428571428571
CBM10.hmm	28	C3G|C3G_26070	115	1.7e-05	4	27	50	79	0.821428571428571
CBM10.hmm	28	C3G|C3G_26070	115	5e-05	4	27	86	115	0.821428571428571
CBM10.hmm	28	C3G|C3G_26071	452	0.00013	4	27	14	43	0.821428571428571
CBM10.hmm	28	C3G|C3G_26071	452	0.00021	5	27	51	79	0.785714285714286
CBM10.hmm	28	C3G|C3G_27008	167	0.00056	8	27	24	51	0.678571428571429
CBM10.hmm	28	C3G|C3G_27914	123	6.3e-05	7	27	4	32	0.714285714285714
CBM10.hmm	28	C3G|C3G_2806	104	0.00013	8	27	62	89	0.678571428571429
CBM10.hmm	28	C3G|C3G_3040	106	0.00046	8	27	58	84	0.678571428571429
CBM10.hmm	28	C3G|C3G_3339	253	0.00053	8	27	23	50	0.678571428571429
CBM10.hmm	28	C3G|C3G_387	161	0.00033	4	27	55	88	0.821428571428571
CBM10.hmm	28	C3G|C3G_4535	144	1.7e-05	7	27	24	52	0.714285714285714
CBM10.hmm	28	C3G|C3G_4535	144	7.2e-05	8	27	78	105	0.678571428571429
CBM10.hmm	28	C3G|C3G_4536	256	0.00017	8	27	78	105	0.678571428571429
CBM10.hmm	28	C3G|C3G_4536	256	4.2e-05	7	27	24	52	0.714285714285714
CBM10.hmm	28	C3G|C3G_4887	363	0.00019	2	27	22	55	0.892857142857143
CBM10.hmm	28	C3G|C3G_7844	146	0.00025	7	27	12	41	0.714285714285714
CBM10.hmm	28	C3G|C3G_9199	442	3.8e-08	5	28	347	378	0.821428571428571
CBM10.hmm	28	C3G|C3G_9201	159	1.2e-11	5	28	64	95	0.821428571428571
CBM10.hmm	28	C3G|C3G_9201	159	6.1e-06	15	28	6	19	0.464285714285714
CBM10.hmm	28	C3G|C3G_9676	185	0.00083	7	27	39	69	0.714285714285714
CBM12.hmm	34	C3G|C3G_10286	118	1.8e-09	2	34	4	37	0.941176470588235
CBM12.hmm	34	C3G|C3G_10293	108	1.5e-09	2	34	4	37	0.941176470588235
CBM13.hmm	188	C3G|C3G_11972	363	1.4e-10	10	140	157	289	0.691489361702128
CBM13.hmm	188	C3G|C3G_11972	363	4.9e-07	13	90	14	93	0.409574468085106
CBM13.hmm	188	C3G|C3G_11973	673	1.2e-06	13	90	14	93	0.409574468085106
CBM13.hmm	188	C3G|C3G_11973	673	2.1e-06	13	90	347	426	0.409574468085106
CBM13.hmm	188	C3G|C3G_11973	673	3.9e-10	10	143	157	292	0.707446808510638
CBM13.hmm	188	C3G|C3G_11973	673	6.2e-10	10	144	490	626	0.712765957446808
CBM13.hmm	188	C3G|C3G_13289	224	7.4e-33	6	166	3	169	0.851063829787234
CBM13.hmm	188	C3G|C3G_13545	566	4.7e-08	9	137	429	550	0.680851063829787
CBM13.hmm	188	C3G|C3G_13546	137	2.6e-14	7	135	7	133	0.680851063829787
CBM13.hmm	188	C3G|C3G_13547	692	1.4e-12	8	135	563	688	0.675531914893617
CBM13.hmm	188	C3G|C3G_13547	692	4.5e-08	9	137	429	550	0.680851063829787
CBM13.hmm	188	C3G|C3G_13707	165	1.8e-08	29	139	7	112	0.585106382978723
CBM13.hmm	188	C3G|C3G_13707	165	9.9e-06	10	90	72	157	0.425531914893617
CBM13.hmm	188	C3G|C3G_14507	138	1.4e-11	6	125	14	127	0.632978723404255
CBM13.hmm	188	C3G|C3G_16050	220	1e-18	4	134	83	217	0.691489361702128
CBM13.hmm	188	C3G|C3G_16166	103	5.2e-10	24	110	7	100	0.457446808510638
CBM13.hmm	188	C3G|C3G_17385	311	6.4e-31	4	133	162	296	0.686170212765957
CBM13.hmm	188	C3G|C3G_17387	421	5.2e-32	4	139	162	302	0.718085106382979
CBM13.hmm	188	C3G|C3G_17390	706	8.6e-36	5	149	454	604	0.765957446808511
CBM13.hmm	188	C3G|C3G_17436	344	1.5e-06	13	126	6	128	0.601063829787234
CBM13.hmm	188	C3G|C3G_17436	344	2.7e-09	9	136	104	228	0.675531914893617
CBM13.hmm	188	C3G|C3G_17437	182	1.3e-07	56	136	12	96	0.425531914893617
CBM13.hmm	188	C3G|C3G_17439	366	2.7e-07	15	137	132	251	0.648936170212766
CBM13.hmm	188	C3G|C3G_17440	314	2.1e-06	13	125	6	127	0.595744680851064
CBM13.hmm	188	C3G|C3G_17440	314	6.6e-09	9	134	104	226	0.664893617021277
CBM13.hmm	188	C3G|C3G_17722	436	7.3e-22	4	136	195	333	0.702127659574468
CBM13.hmm	188	C3G|C3G_17740	392	3.8e-22	4	136	195	333	0.702127659574468
CBM13.hmm	188	C3G|C3G_17899	201	5.8e-21	5	137	26	168	0.702127659574468
CBM13.hmm	188	C3G|C3G_18701	209	7.2e-11	10	159	51	187	0.792553191489362
CBM13.hmm	188	C3G|C3G_18748	1059	2.2e-23	4	135	122	260	0.696808510638298
CBM13.hmm	188	C3G|C3G_19338	302	7.3e-11	7	143	123	260	0.723404255319149
CBM13.hmm	188	C3G|C3G_20861	548	8.2e-21	4	138	118	258	0.712765957446808
CBM13.hmm	188	C3G|C3G_20864	548	8.2e-21	4	138	118	258	0.712765957446808
CBM13.hmm	188	C3G|C3G_20890	528	2e-10	6	157	279	416	0.803191489361702
CBM13.hmm	188	C3G|C3G_20890	528	3.3e-08	14	127	364	477	0.601063829787234
CBM13.hmm	188	C3G|C3G_20890	528	8.2e-11	12	125	108	216	0.601063829787234
CBM13.hmm	188	C3G|C3G_20892	528	2e-10	6	157	279	416	0.803191489361702
CBM13.hmm	188	C3G|C3G_20892	528	3.3e-08	14	127	364	477	0.601063829787234
CBM13.hmm	188	C3G|C3G_20892	528	8.2e-11	12	125	108	216	0.601063829787234
CBM13.hmm	188	C3G|C3G_21398	127	0.00012	52	126	24	90	0.393617021276596
CBM13.hmm	188	C3G|C3G_21456	220	8.9e-10	9	106	101	192	0.515957446808511
CBM13.hmm	188	C3G|C3G_23183	124	3.9e-21	38	141	7	119	0.547872340425532
CBM13.hmm	188	C3G|C3G_23951	106	6.5e-07	15	110	2	105	0.50531914893617
CBM13.hmm	188	C3G|C3G_24180	154	0.0003	50	126	9	79	0.404255319148936
CBM13.hmm	188	C3G|C3G_25864	119	4.2e-10	28	137	4	104	0.579787234042553
CBM13.hmm	188	C3G|C3G_26249	255	1.6e-31	6	163	2	162	0.835106382978723
CBM13.hmm	188	C3G|C3G_26920	382	3.2e-07	10	127	163	276	0.622340425531915
CBM13.hmm	188	C3G|C3G_2808	558	3.3e-21	4	136	414	553	0.702127659574468
CBM13.hmm	188	C3G|C3G_300	137	6.5e-07	17	100	56	128	0.441489361702128
CBM13.hmm	188	C3G|C3G_3123	548	4.2e-21	4	139	307	449	0.718085106382979
CBM13.hmm	188	C3G|C3G_3196	212	4.9e-09	6	141	13	139	0.718085106382979
CBM13.hmm	188	C3G|C3G_3304	149	4e-10	7	134	19	142	0.675531914893617
CBM13.hmm	188	C3G|C3G_3586	572	7.5e-20	5	139	30	164	0.712765957446808
CBM13.hmm	188	C3G|C3G_3628	355	1.8e-07	54	126	48	116	0.382978723404255
CBM13.hmm	188	C3G|C3G_3628	355	1.9e-07	10	133	90	213	0.654255319148936
CBM13.hmm	188	C3G|C3G_3628	355	9.1e-06	10	92	222	306	0.436170212765957
CBM13.hmm	188	C3G|C3G_3668	426	1.2e-06	9	137	204	330	0.680851063829787
CBM13.hmm	188	C3G|C3G_3668	426	2e-08	14	137	74	190	0.654255319148936
CBM13.hmm	188	C3G|C3G_3669	421	1.3e-07	5	131	200	324	0.670212765957447
CBM13.hmm	188	C3G|C3G_3669	421	1.7e-08	14	137	74	190	0.654255319148936
CBM13.hmm	188	C3G|C3G_3670	118	8.4e-07	11	91	31	109	0.425531914893617
CBM13.hmm	188	C3G|C3G_4429	266	1.5e-23	4	141	28	169	0.728723404255319
CBM13.hmm	188	C3G|C3G_6849	143	0.00012	50	127	16	87	0.409574468085106
CBM13.hmm	188	C3G|C3G_6849	143	2.4e-06	12	90	62	138	0.414893617021277
CBM13.hmm	188	C3G|C3G_7196	222	7.4e-14	46	141	31	129	0.50531914893617
CBM13.hmm	188	C3G|C3G_8357	126	2.4e-15	46	139	25	120	0.49468085106383
CBM13.hmm	188	C3G|C3G_8416	1612	3.4e-22	4	134	1371	1507	0.691489361702128
CBM13.hmm	188	C3G|C3G_8424	1618	5.3e-23	4	135	1371	1508	0.696808510638298
CBM13.hmm	188	C3G|C3G_8431	1610	1.9e-22	4	134	1369	1505	0.691489361702128
CBM13.hmm	188	C3G|C3G_8433	1616	3.2e-23	4	135	1369	1506	0.696808510638298
CBM13.hmm	188	C3G|C3G_9151	154	7e-20	32	139	12	122	0.569148936170213
CBM13.hmm	188	C3G|C3G_9642	199	6.9e-06	47	124	48	124	0.409574468085106
CBM13.hmm	188	C3G|C3G_9726	208	2.1e-07	35	161	56	200	0.670212765957447
CBM18.hmm	38	C3G|C3G_10021	216	1.2e-10	2	36	101	133	0.894736842105263
CBM18.hmm	38	C3G|C3G_11259	145	2.1e-07	2	36	20	53	0.894736842105263
CBM18.hmm	38	C3G|C3G_11259	145	6e-08	2	35	93	125	0.868421052631579
CBM18.hmm	38	C3G|C3G_11260	133	2e-07	2	36	20	53	0.894736842105263
CBM18.hmm	38	C3G|C3G_11260	133	4e-08	2	35	93	125	0.868421052631579
CBM18.hmm	38	C3G|C3G_11261	117	4.8e-08	2	35	65	97	0.868421052631579
CBM18.hmm	38	C3G|C3G_11261	117	6.1e-09	13	35	2	24	0.578947368421053
CBM18.hmm	38	C3G|C3G_11360	498	3.1e-07	1	35	449	482	0.894736842105263
CBM18.hmm	38	C3G|C3G_11360	498	6.3e-08	2	35	377	409	0.868421052631579
CBM18.hmm	38	C3G|C3G_11361	554	2.6e-07	2	35	377	409	0.868421052631579
CBM18.hmm	38	C3G|C3G_11361	554	3.9e-08	1	35	505	538	0.894736842105263
CBM18.hmm	38	C3G|C3G_11361	554	7.2e-08	2	35	433	465	0.868421052631579
CBM18.hmm	38	C3G|C3G_11362	107	1.3e-05	18	35	1	18	0.447368421052632
CBM18.hmm	38	C3G|C3G_11362	107	5.1e-08	1	35	58	91	0.894736842105263
CBM18.hmm	38	C3G|C3G_11700	314	3.8e-09	2	36	277	311	0.894736842105263
CBM18.hmm	38	C3G|C3G_11972	363	1.1e-07	2	36	102	134	0.894736842105263
CBM18.hmm	38	C3G|C3G_11973	673	1.6e-07	2	36	102	134	0.894736842105263
CBM18.hmm	38	C3G|C3G_11973	673	1.6e-07	2	36	435	467	0.894736842105263
CBM18.hmm	38	C3G|C3G_12286	453	2.9e-08	1	36	356	391	0.921052631578947
CBM18.hmm	38	C3G|C3G_12286	453	6e-08	1	36	412	446	0.921052631578947
CBM18.hmm	38	C3G|C3G_12481	111	7.1e-10	2	36	24	56	0.894736842105263
CBM18.hmm	38	C3G|C3G_12481	111	8.9e-10	2	33	80	111	0.815789473684211
CBM18.hmm	38	C3G|C3G_13376	184	5.6e-13	1	36	17	52	0.921052631578947
CBM18.hmm	38	C3G|C3G_13376	184	6.9e-13	1	36	142	177	0.921052631578947
CBM18.hmm	38	C3G|C3G_13378	116	1.4e-08	1	26	90	115	0.657894736842105
CBM18.hmm	38	C3G|C3G_13378	116	6.9e-13	1	36	17	52	0.921052631578947
CBM18.hmm	38	C3G|C3G_13713	186	7.8e-09	1	36	144	177	0.921052631578947
CBM18.hmm	38	C3G|C3G_14122	333	9.8e-05	1	35	182	218	0.894736842105263
CBM18.hmm	38	C3G|C3G_14124	321	9.3e-05	1	35	182	218	0.894736842105263
CBM18.hmm	38	C3G|C3G_14235	103	2.2e-09	1	36	60	96	0.921052631578947
CBM18.hmm	38	C3G|C3G_14246	164	1.1e-09	1	36	124	157	0.921052631578947
CBM18.hmm	38	C3G|C3G_14246	164	4.5e-09	2	36	69	103	0.894736842105263
CBM18.hmm	38	C3G|C3G_14496	411	4.8e-10	1	35	366	402	0.894736842105263
CBM18.hmm	38	C3G|C3G_14496	411	5e-12	1	38	325	363	0.973684210526316
CBM18.hmm	38	C3G|C3G_1475	636	1.5e-11	2	36	586	620	0.894736842105263
CBM18.hmm	38	C3G|C3G_1476	615	9.3e-11	2	36	565	599	0.894736842105263
CBM18.hmm	38	C3G|C3G_1477	838	2.1e-10	2	35	556	588	0.868421052631579
CBM18.hmm	38	C3G|C3G_1477	838	2.1e-11	2	36	646	680	0.894736842105263
CBM18.hmm	38	C3G|C3G_1477	838	2.6e-09	1	35	798	830	0.894736842105263
CBM18.hmm	38	C3G|C3G_1477	838	3.8e-11	2	36	748	781	0.894736842105263
CBM18.hmm	38	C3G|C3G_14829	575	0.0008	2	37	531	568	0.921052631578947
CBM18.hmm	38	C3G|C3G_14830	580	0.00081	2	37	536	573	0.921052631578947
CBM18.hmm	38	C3G|C3G_15156	161	7.3e-10	13	36	1	24	0.605263157894737
CBM18.hmm	38	C3G|C3G_15156	161	9.8e-12	2	36	87	119	0.894736842105263
CBM18.hmm	38	C3G|C3G_15157	126	1.4e-11	2	37	87	120	0.921052631578947
CBM18.hmm	38	C3G|C3G_15157	126	5e-10	13	36	1	24	0.605263157894737
CBM18.hmm	38	C3G|C3G_15158	142	1.9e-10	1	37	101	136	0.947368421052632
CBM18.hmm	38	C3G|C3G_15671	302	7.3e-06	2	35	262	294	0.868421052631579
CBM18.hmm	38	C3G|C3G_15942	994	8.9e-08	2	36	623	657	0.894736842105263
CBM18.hmm	38	C3G|C3G_15945	970	8.7e-08	2	36	623	657	0.894736842105263
CBM18.hmm	38	C3G|C3G_15947	987	8.9e-08	2	36	623	657	0.894736842105263
CBM18.hmm	38	C3G|C3G_15991	388	1e-07	1	36	348	381	0.921052631578947
CBM18.hmm	38	C3G|C3G_15993	118	5.6e-09	1	36	78	111	0.921052631578947
CBM18.hmm	38	C3G|C3G_16212	190	2.2e-09	2	36	19	51	0.894736842105263
CBM18.hmm	38	C3G|C3G_16357	103	9.1e-10	2	36	32	65	0.894736842105263
CBM18.hmm	38	C3G|C3G_16533	491	3.1e-08	1	35	450	483	0.894736842105263
CBM18.hmm	38	C3G|C3G_16680	385	5.4e-06	1	26	361	384	0.657894736842105
CBM18.hmm	38	C3G|C3G_16751	427	5.7e-07	2	28	403	427	0.684210526315789
CBM18.hmm	38	C3G|C3G_17212	109	2.5e-07	1	35	66	100	0.894736842105263
CBM18.hmm	38	C3G|C3G_17213	109	3e-07	1	35	66	100	0.894736842105263
CBM18.hmm	38	C3G|C3G_17215	103	6.2e-07	7	35	24	54	0.736842105263158
CBM18.hmm	38	C3G|C3G_17215	103	9.6e-08	7	35	69	99	0.736842105263158
CBM18.hmm	38	C3G|C3G_17217	108	6.3e-07	7	35	24	54	0.736842105263158
