CBM13.hmm	188	Enthel1|Enthel1_504698	564	0.00071	48	123	59	128	0.398936170212766
CBM13.hmm	188	Enthel1|Enthel1_504698	564	1.4e-07	42	127	181	263	0.452127659574468
CBM18.hmm	38	Enthel1|Enthel1_433316	419	2.6e-09	2	36	71	103	0.894736842105263
CBM18.hmm	38	Enthel1|Enthel1_433316	419	5.4e-06	2	36	134	167	0.894736842105263
CBM18.hmm	38	Enthel1|Enthel1_463277	174	0.00034	7	26	36	57	0.5
CBM18.hmm	38	Enthel1|Enthel1_470756	278	6.2e-07	16	36	2	22	0.526315789473684
CBM18.hmm	38	Enthel1|Enthel1_478518	199	0.00042	7	26	36	57	0.5
CBM18.hmm	38	Enthel1|Enthel1_528411	277	2.2e-09	2	36	13	45	0.894736842105263
CBM19.hmm	45	Enthel1|Enthel1_473375	327	4.8e-05	2	43	258	300	0.911111111111111
CBM21.hmm	107	Enthel1|Enthel1_250991	595	4.2e-22	15	107	161	284	0.85981308411215
CBM32.hmm	124	Enthel1|Enthel1_297525	174	2.3e-05	9	62	10	74	0.42741935483871
CBM32.hmm	124	Enthel1|Enthel1_440387	156	5.8e-11	10	109	21	124	0.798387096774194
CBM32.hmm	124	Enthel1|Enthel1_450744	179	6e-06	10	56	38	88	0.370967741935484
CBM32.hmm	124	Enthel1|Enthel1_453760	410	0.00025	50	107	322	383	0.459677419354839
CBM48.hmm	76	Enthel1|Enthel1_459102	1015	8.6e-08	11	60	489	551	0.644736842105263
CBM50.hmm	40	Enthel1|Enthel1_464139	227	0.00056	2	28	125	153	0.65
CE1.hmm	227	Enthel1|Enthel1_251446	403	4.5e-06	32	211	31	271	0.788546255506608
CE1.hmm	227	Enthel1|Enthel1_441399	1035	2.5e-13	7	143	465	618	0.599118942731278
CE1.hmm	227	Enthel1|Enthel1_443757	438	3.7e-06	24	179	94	266	0.682819383259912
CE1.hmm	227	Enthel1|Enthel1_445461	540	2.7e-06	70	140	207	273	0.308370044052863
CE1.hmm	227	Enthel1|Enthel1_449163	233	7.4e-10	14	208	9	205	0.854625550660793
CE1.hmm	227	Enthel1|Enthel1_450346	506	1.8e-06	70	143	207	308	0.3215859030837
CE1.hmm	227	Enthel1|Enthel1_450541	289	3e-13	11	205	21	259	0.854625550660793
CE1.hmm	227	Enthel1|Enthel1_453442	474	7.7e-08	24	141	171	345	0.515418502202643
CE1.hmm	227	Enthel1|Enthel1_481325	950	2.9e-11	4	214	654	882	0.92511013215859
CE1.hmm	227	Enthel1|Enthel1_490665	282	5.4e-48	1	224	22	276	0.982378854625551
CE1.hmm	227	Enthel1|Enthel1_490698	272	9.7e-06	12	122	16	139	0.484581497797357
CE1.hmm	227	Enthel1|Enthel1_515979	303	9e-09	8	199	21	265	0.841409691629956
CE1.hmm	227	Enthel1|Enthel1_554291	608	4.7e-07	103	216	249	408	0.497797356828194
CE10.hmm	341	Enthel1|Enthel1_376684	151	9.4e-35	76	190	1	138	0.334310850439883
CE10.hmm	341	Enthel1|Enthel1_389153	224	3.1e-25	99	220	1	134	0.354838709677419
CE10.hmm	341	Enthel1|Enthel1_397719	537	1.3e-29	74	193	100	253	0.348973607038123
CE10.hmm	341	Enthel1|Enthel1_422120	730	3.2e-20	69	319	446	702	0.733137829912023
CE10.hmm	341	Enthel1|Enthel1_429734	686	8.7e-35	40	205	112	305	0.483870967741935
CE10.hmm	341	Enthel1|Enthel1_435263	440	2.3e-42	92	335	102	348	0.712609970674487
CE10.hmm	341	Enthel1|Enthel1_443113	751	5.7e-17	41	317	409	678	0.809384164222874
CE10.hmm	341	Enthel1|Enthel1_447527	462	5.6e-45	84	336	164	429	0.73900293255132
CE10.hmm	341	Enthel1|Enthel1_449772	726	3.5e-20	69	319	446	702	0.733137829912023
CE10.hmm	341	Enthel1|Enthel1_452633	847	5e-34	96	337	218	640	0.706744868035191
CE10.hmm	341	Enthel1|Enthel1_453074	452	7.6e-39	75	314	53	296	0.700879765395894
CE10.hmm	341	Enthel1|Enthel1_454418	531	3.4e-47	60	334	158	452	0.803519061583578
CE10.hmm	341	Enthel1|Enthel1_454517	556	5.8e-47	67	336	172	457	0.788856304985337
CE10.hmm	341	Enthel1|Enthel1_454530	505	2.7e-37	60	334	158	440	0.803519061583578
CE10.hmm	341	Enthel1|Enthel1_462036	482	2e-40	44	334	133	440	0.850439882697947
CE10.hmm	341	Enthel1|Enthel1_462038	466	3.1e-42	43	334	113	421	0.853372434017595
CE10.hmm	341	Enthel1|Enthel1_462526	183	5e-21	173	335	1	153	0.475073313782991
CE10.hmm	341	Enthel1|Enthel1_462629	223	2.8e-18	81	237	41	211	0.457478005865103
CE10.hmm	341	Enthel1|Enthel1_462721	250	8.7e-18	81	246	41	216	0.483870967741935
CE10.hmm	341	Enthel1|Enthel1_463692	393	2.9e-25	93	333	123	378	0.703812316715543
CE10.hmm	341	Enthel1|Enthel1_463700	442	8.2e-06	93	202	146	273	0.319648093841642
CE10.hmm	341	Enthel1|Enthel1_466462	555	1.4e-34	79	338	178	439	0.759530791788856
CE10.hmm	341	Enthel1|Enthel1_473406	446	3.6e-48	42	317	124	407	0.806451612903226
CE10.hmm	341	Enthel1|Enthel1_473740	602	6.6e-50	81	338	200	472	0.75366568914956
CE10.hmm	341	Enthel1|Enthel1_481974	338	7.4e-06	81	204	90	215	0.360703812316716
CE10.hmm	341	Enthel1|Enthel1_495778	452	7.6e-39	75	314	53	296	0.700879765395894
CE10.hmm	341	Enthel1|Enthel1_503693	522	9e-30	75	193	148	299	0.346041055718475
CE10.hmm	341	Enthel1|Enthel1_514491	858	1.4e-34	73	203	116	270	0.381231671554252
CE10.hmm	341	Enthel1|Enthel1_518262	548	7.6e-31	74	209	114	269	0.395894428152493
CE10.hmm	341	Enthel1|Enthel1_549820	598	2.8e-48	57	334	208	493	0.812316715542522
CE10.hmm	341	Enthel1|Enthel1_554168	527	2.9e-30	86	313	147	412	0.665689149560117
CE12.hmm	210	Enthel1|Enthel1_413746	273	1e-10	1	203	12	225	0.961904761904762
CE14.hmm	124	Enthel1|Enthel1_398636	258	1.2e-09	1	123	32	142	0.983870967741935
CE4.hmm	130	Enthel1|Enthel1_390095	259	9.2e-32	13	125	65	178	0.861538461538462
CE4.hmm	130	Enthel1|Enthel1_394141	285	3.9e-31	13	125	75	188	0.861538461538462
CE4.hmm	130	Enthel1|Enthel1_433316	419	4.7e-31	6	127	210	338	0.930769230769231
CE4.hmm	130	Enthel1|Enthel1_441640	414	4.9e-30	8	124	143	260	0.892307692307692
CE4.hmm	130	Enthel1|Enthel1_451548	349	2e-32	11	124	63	177	0.869230769230769
CE4.hmm	130	Enthel1|Enthel1_470756	278	6.5e-29	8	125	69	192	0.9
CE4.hmm	130	Enthel1|Enthel1_473117	510	3.8e-10	6	127	98	224	0.930769230769231
CE4.hmm	130	Enthel1|Enthel1_477318	312	8.2e-30	9	125	66	183	0.892307692307692
CE4.hmm	130	Enthel1|Enthel1_477320	354	3.6e-30	6	123	62	180	0.9
CE4.hmm	130	Enthel1|Enthel1_477323	399	2.1e-31	11	125	65	180	0.876923076923077
CE4.hmm	130	Enthel1|Enthel1_481840	518	9.7e-10	8	120	89	204	0.861538461538462
CE4.hmm	130	Enthel1|Enthel1_485756	349	2e-32	11	124	63	177	0.869230769230769
CE4.hmm	130	Enthel1|Enthel1_498488	283	5.1e-13	24	106	67	145	0.630769230769231
CE4.hmm	130	Enthel1|Enthel1_515613	343	3.1e-31	11	124	90	204	0.869230769230769
CE4.hmm	130	Enthel1|Enthel1_515616	316	7.7e-12	66	125	72	132	0.453846153846154
CE4.hmm	130	Enthel1|Enthel1_528411	277	2.2e-24	20	127	81	196	0.823076923076923
CE4.hmm	130	Enthel1|Enthel1_82472	341	1.3e-31	7	125	76	195	0.907692307692308
CE5.hmm	189	Enthel1|Enthel1_444016	357	0.00039	82	139	117	174	0.301587301587302
CE7.hmm	313	Enthel1|Enthel1_553539	1317	3.4e-06	68	209	36	176	0.450479233226837
GH109.hmm	126	Enthel1|Enthel1_122806	458	0.00017	59	119	139	200	0.476190476190476
GH109.hmm	126	Enthel1|Enthel1_474675	412	4.4e-08	61	117	121	177	0.444444444444444
GH13.hmm	299	Enthel1|Enthel1_427759	2455	1.9e-34	2	290	114	523	0.963210702341137
GH13.hmm	299	Enthel1|Enthel1_492981	699	2.8e-27	21	290	223	547	0.899665551839465
GH133.hmm	372	Enthel1|Enthel1_498767	1482	3.1e-126	10	371	978	1469	0.970430107526882
GH15.hmm	361	Enthel1|Enthel1_433306	471	5.7e-76	16	359	54	460	0.950138504155125
GH15.hmm	361	Enthel1|Enthel1_493061	577	2.8e-65	12	359	101	558	0.961218836565097
GH15.hmm	361	Enthel1|Enthel1_512278	414	8.9e-48	16	341	54	398	0.900277008310249
GH16.hmm	189	Enthel1|Enthel1_418200	345	2.8e-18	35	187	82	280	0.804232804232804
GH16.hmm	189	Enthel1|Enthel1_431954	372	4.3e-19	51	188	124	305	0.724867724867725
GH16.hmm	189	Enthel1|Enthel1_441647	351	1.6e-09	39	157	88	196	0.624338624338624
GH16.hmm	189	Enthel1|Enthel1_441649	375	4.5e-23	35	186	105	289	0.798941798941799
GH16.hmm	189	Enthel1|Enthel1_454657	360	1.1e-13	29	176	64	260	0.777777777777778
GH16.hmm	189	Enthel1|Enthel1_473801	384	1.2e-18	35	176	111	290	0.746031746031746
GH16.hmm	189	Enthel1|Enthel1_475546	344	6.6e-24	27	176	64	250	0.788359788359788
GH16.hmm	189	Enthel1|Enthel1_483308	327	8.5e-25	35	187	81	270	0.804232804232804
GH16.hmm	189	Enthel1|Enthel1_484681	380	1.5e-19	11	187	72	297	0.931216931216931
GH16.hmm	189	Enthel1|Enthel1_513008	326	1.3e-15	35	176	77	230	0.746031746031746
GH16.hmm	189	Enthel1|Enthel1_546633	379	2.4e-18	35	176	77	268	0.746031746031746
GH18.hmm	296	Enthel1|Enthel1_286757	703	2.7e-13	32	184	77	258	0.513513513513513
GH18.hmm	296	Enthel1|Enthel1_286757	703	3.7e-11	24	161	433	603	0.462837837837838
GH18.hmm	296	Enthel1|Enthel1_466303	480	1.1e-63	3	283	33	458	0.945945945945946
GH18.hmm	296	Enthel1|Enthel1_513275	351	1.8e-18	5	233	73	323	0.77027027027027
GH18.hmm	296	Enthel1|Enthel1_542716	304	4.1e-07	29	159	35	201	0.439189189189189
GH20.hmm	337	Enthel1|Enthel1_402885	475	1.4e-96	6	335	97	432	0.976261127596439
GH20.hmm	337	Enthel1|Enthel1_441962	925	3.1e-38	11	333	316	629	0.955489614243323
GH26.hmm	303	Enthel1|Enthel1_411748	457	8.3e-20	136	267	175	380	0.432343234323432
GH26.hmm	303	Enthel1|Enthel1_445097	450	1.8e-17	136	237	154	292	0.333333333333333
GH26.hmm	303	Enthel1|Enthel1_446969	440	2.5e-21	132	233	154	292	0.333333333333333
GH26.hmm	303	Enthel1|Enthel1_488209	636	6.8e-18	132	282	152	369	0.495049504950495
GH26.hmm	303	Enthel1|Enthel1_510951	427	3.7e-24	127	272	125	326	0.478547854785479
GH26.hmm	303	Enthel1|Enthel1_510953	401	6.2e-24	129	273	106	306	0.475247524752475
GH26.hmm	303	Enthel1|Enthel1_514247	448	9.8e-23	130	272	107	321	0.468646864686469
GH27.hmm	375	Enthel1|Enthel1_453531	451	7.5e-67	120	372	116	362	0.672
GH30.hmm	417	Enthel1|Enthel1_434814	200	3.4e-29	15	184	12	195	0.405275779376499
GH30.hmm	417	Enthel1|Enthel1_451620	844	1.9e-50	25	416	358	836	0.937649880095923
GH30.hmm	417	Enthel1|Enthel1_452379	737	5.7e-56	15	372	34	408	0.856115107913669
GH30.hmm	417	Enthel1|Enthel1_469520	522	2.9e-54	17	414	42	511	0.952038369304556
GH31.hmm	427	Enthel1|Enthel1_447032	994	6e-158	2	427	396	842	0.995316159250585
GH31.hmm	427	Enthel1|Enthel1_474478	854	1.1e-124	1	427	267	729	0.997658079625293
GH33.hmm	342	Enthel1|Enthel1_468284	2319	5.1e-06	60	252	1676	1916	0.56140350877193
GH35.hmm	307	Enthel1|Enthel1_418748	1106	2.7e-79	1	302	61	430	0.980456026058632
GH35.hmm	307	Enthel1|Enthel1_422156	973	7.2e-109	1	305	141	444	0.990228013029316
GH37.hmm	491	Enthel1|Enthel1_445907	1003	1.4e-74	10	314	305	645	0.619144602851324
GH37.hmm	491	Enthel1|Enthel1_445907	1003	2.4e-51	320	487	789	974	0.340122199592668
GH38.hmm	269	Enthel1|Enthel1_450079	1084	1.4e-85	1	260	259	518	0.962825278810409
GH46.hmm	222	Enthel1|Enthel1_462657	218	5.3e-27	25	192	41	209	0.752252252252252
GH47.hmm	446	Enthel1|Enthel1_400457	539	5.1e-131	1	445	85	509	0.995515695067265
GH47.hmm	446	Enthel1|Enthel1_410356	607	2.9e-57	1	170	74	243	0.378923766816143
GH47.hmm	446	Enthel1|Enthel1_410356	607	3e-64	159	446	256	515	0.643497757847534
GH47.hmm	446	Enthel1|Enthel1_451277	691	6.7e-163	2	446	144	671	0.995515695067265
GH47.hmm	446	Enthel1|Enthel1_457137	616	1.7e-131	1	445	136	571	0.995515695067265
GH47.hmm	446	Enthel1|Enthel1_465911	650	3.6e-151	1	445	74	507	0.995515695067265
GH5.hmm	275	Enthel1|Enthel1_420861	571	3.9e-42	2	240	70	424	0.865454545454545
GH5.hmm	275	Enthel1|Enthel1_448127	1061	4.8e-33	35	238	250	711	0.738181818181818
GH5.hmm	275	Enthel1|Enthel1_455134	557	1.3e-20	23	245	127	403	0.807272727272727
GH5.hmm	275	Enthel1|Enthel1_456666	493	1.2e-29	12	235	26	300	0.810909090909091
GH5.hmm	275	Enthel1|Enthel1_464931	653	5.8e-09	22	175	43	246	0.556363636363636
GH5.hmm	275	Enthel1|Enthel1_500774	869	2.9e-29	6	239	51	557	0.847272727272727
GH74.hmm	233	Enthel1|Enthel1_468284	2319	1.4e-06	28	111	79	160	0.356223175965665
GH74.hmm	233	Enthel1|Enthel1_468284	2319	1.5e-07	37	120	1103	1219	0.356223175965665
GH76.hmm	358	Enthel1|Enthel1_416721	552	9.3e-32	24	340	53	418	0.88268156424581
GH76.hmm	358	Enthel1|Enthel1_465205	295	8.7e-39	133	342	12	241	0.583798882681564
GH76.hmm	358	Enthel1|Enthel1_465208	329	5.2e-44	114	338	10	261	0.625698324022346
GH76.hmm	358	Enthel1|Enthel1_467384	459	3.2e-56	16	328	28	377	0.871508379888268
GH85.hmm	315	Enthel1|Enthel1_463984	717	4e-77	11	314	79	391	0.961904761904762
GT1.hmm	382	Enthel1|Enthel1_475098	1140	6.5e-59	5	377	693	1109	0.973821989528796
GT1.hmm	382	Enthel1|Enthel1_554595	477	5e-16	6	369	38	455	0.950261780104712
GT14.hmm	250	Enthel1|Enthel1_163423	514	1.6e-44	1	241	231	469	0.96
GT14.hmm	250	Enthel1|Enthel1_439165	523	1.6e-42	1	236	231	465	0.94
GT14.hmm	250	Enthel1|Enthel1_459119	953	1.4e-43	1	242	264	512	0.964
GT14.hmm	250	Enthel1|Enthel1_474548	953	1.9e-34	2	231	226	459	0.916
GT14.hmm	250	Enthel1|Enthel1_479073	965	1.9e-34	2	231	238	471	0.916
GT14.hmm	250	Enthel1|Enthel1_487651	529	2.3e-41	1	234	237	474	0.932
GT14.hmm	250	Enthel1|Enthel1_514341	560	6.7e-31	1	239	193	429	0.952
GT14.hmm	250	Enthel1|Enthel1_517233	523	4.7e-42	1	236	231	465	0.94
GT17.hmm	284	Enthel1|Enthel1_465123	419	8.7e-95	4	284	126	411	0.985915492957746
GT2.hmm	168	Enthel1|Enthel1_396918	542	8.3e-15	79	162	224	308	0.494047619047619
GT2.hmm	168	Enthel1|Enthel1_401438	651	2e-14	77	161	207	292	0.5
GT2.hmm	168	Enthel1|Enthel1_401934	452	9.8e-20	69	164	117	213	0.56547619047619
GT2.hmm	168	Enthel1|Enthel1_402365	541	5.3e-17	80	164	199	284	0.5
GT2.hmm	168	Enthel1|Enthel1_441565	1051	1e-08	2	168	282	521	0.988095238095238
GT2.hmm	168	Enthel1|Enthel1_444225	932	9.1e-06	2	166	253	488	0.976190476190476
GT2.hmm	168	Enthel1|Enthel1_448271	2006	4e-13	79	163	1472	1557	0.5
GT2.hmm	168	Enthel1|Enthel1_449251	1246	1e-15	79	164	630	716	0.505952380952381
GT2.hmm	168	Enthel1|Enthel1_456045	385	8e-32	1	123	107	265	0.726190476190476
GT2.hmm	168	Enthel1|Enthel1_460533	1145	2.7e-14	80	163	722	806	0.494047619047619
GT2.hmm	168	Enthel1|Enthel1_476301	257	1.2e-42	1	167	23	193	0.988095238095238
GT2.hmm	168	Enthel1|Enthel1_491109	735	1.5e-13	2	166	55	219	0.976190476190476
GT2.hmm	168	Enthel1|Enthel1_513717	1972	6.7e-15	77	162	1376	1462	0.505952380952381
GT2.hmm	168	Enthel1|Enthel1_513778	1898	1.1e-12	77	162	1405	1491	0.505952380952381
GT2.hmm	168	Enthel1|Enthel1_516402	802	9.2e-08	3	166	114	348	0.970238095238095
GT2.hmm	168	Enthel1|Enthel1_517592	737	1.8e-09	2	109	197	333	0.636904761904762
GT2.hmm	168	Enthel1|Enthel1_96021	1231	2.9e-14	79	161	587	670	0.488095238095238
GT20.hmm	475	Enthel1|Enthel1_447176	866	1.1e-200	10	475	18	486	0.978947368421053
GT20.hmm	475	Enthel1|Enthel1_461459	1322	3.1e-160	35	473	208	647	0.922105263157895
GT20.hmm	475	Enthel1|Enthel1_482771	1113	1.8e-163	32	475	241	701	0.932631578947368
GT21.hmm	233	Enthel1|Enthel1_466459	600	3.4e-52	67	222	180	334	0.665236051502146
GT22.hmm	389	Enthel1|Enthel1_398438	559	7.6e-89	20	389	6	396	0.948586118251928
GT22.hmm	389	Enthel1|Enthel1_458120	783	4.3e-114	1	389	221	623	0.997429305912596
GT22.hmm	389	Enthel1|Enthel1_515563	675	2.8e-74	3	367	63	543	0.93573264781491
GT24.hmm	248	Enthel1|Enthel1_399932	1554	3.8e-129	1	248	1247	1495	0.995967741935484
GT26.hmm	171	Enthel1|Enthel1_477076	301	0.00086	42	103	34	94	0.35672514619883
GT28.hmm	157	Enthel1|Enthel1_481658	381	3.3e-06	3	98	216	308	0.605095541401274
GT28.hmm	157	Enthel1|Enthel1_515651	241	2.9e-11	50	121	111	182	0.452229299363057
GT3.hmm	637	Enthel1|Enthel1_426521	751	4.1e-286	1	623	16	683	0.976452119309262
GT31.hmm	192	Enthel1|Enthel1_401926	314	4.6e-25	4	185	58	236	0.942708333333333
GT31.hmm	192	Enthel1|Enthel1_458436	353	1.3e-07	65	189	23	140	0.645833333333333
GT31.hmm	192	Enthel1|Enthel1_458440	469	8.6e-12	64	186	208	313	0.635416666666667
GT31.hmm	192	Enthel1|Enthel1_478807	275	3.5e-18	19	186	13	195	0.869791666666667
GT31.hmm	192	Enthel1|Enthel1_549773	567	2.9e-24	2	187	336	494	0.963541666666667
GT31.hmm	192	Enthel1|Enthel1_90845	491	1.2e-24	2	184	226	403	0.947916666666667
GT32.hmm	90	Enthel1|Enthel1_455136	393	6.8e-20	10	88	84	159	0.866666666666667
GT32.hmm	90	Enthel1|Enthel1_480919	388	2.7e-18	11	88	142	214	0.855555555555556
GT32.hmm	90	Enthel1|Enthel1_513139	322	1.2e-10	40	84	118	163	0.488888888888889
GT32.hmm	90	Enthel1|Enthel1_513153	322	1.2e-10	40	84	118	163	0.488888888888889
GT32.hmm	90	Enthel1|Enthel1_551248	701	3.7e-17	6	87	134	210	0.9
GT32.hmm	90	Enthel1|Enthel1_551256	651	3.3e-17	6	87	68	144	0.9
GT33.hmm	425	Enthel1|Enthel1_444375	485	6.2e-150	2	424	43	481	0.992941176470588
GT34.hmm	246	Enthel1|Enthel1_479701	296	2e-17	129	236	173	275	0.434959349593496
GT34.hmm	246	Enthel1|Enthel1_505409	360	3.5e-13	131	239	235	338	0.439024390243902
GT34.hmm	246	Enthel1|Enthel1_551248	701	1.1e-16	129	242	577	684	0.459349593495935
GT34.hmm	246	Enthel1|Enthel1_551256	651	3.5e-16	129	242	527	634	0.459349593495935
GT35.hmm	674	Enthel1|Enthel1_459685	879	9.1e-273	1	674	157	873	0.998516320474777
GT39.hmm	223	Enthel1|Enthel1_449603	845	1.1e-66	2	223	138	378	0.991031390134529
GT39.hmm	223	Enthel1|Enthel1_452063	739	5.5e-67	2	223	62	301	0.991031390134529
GT39.hmm	223	Enthel1|Enthel1_516166	802	2.4e-66	3	223	64	322	0.986547085201794
GT4.hmm	160	Enthel1|Enthel1_399636	490	3e-22	7	150	294	450	0.89375
GT4.hmm	160	Enthel1|Enthel1_403080	431	1.9e-33	6	137	187	317	0.81875
GT4.hmm	160	Enthel1|Enthel1_441216	478	2.4e-38	8	159	239	415	0.94375
GT4.hmm	160	Enthel1|Enthel1_447774	533	2.2e-29	7	156	304	496	0.93125
GT4.hmm	160	Enthel1|Enthel1_463896	496	7.3e-29	7	157	267	460	0.9375
GT4.hmm	160	Enthel1|Enthel1_516045	725	1.1e-29	7	157	553	720	0.9375
GT5.hmm	472	Enthel1|Enthel1_427759	2455	4.2e-54	2	468	1246	1732	0.98728813559322
GT57.hmm	481	Enthel1|Enthel1_402445	518	3.7e-166	3	480	44	511	0.991683991683992
GT57.hmm	481	Enthel1|Enthel1_483009	393	3.2e-88	88	480	1	352	0.814968814968815
GT58.hmm	364	Enthel1|Enthel1_545102	329	3.1e-96	90	364	6	275	0.752747252747253
GT59.hmm	404	Enthel1|Enthel1_451521	566	1.5e-104	2	404	77	505	0.995049504950495
GT61.hmm	242	Enthel1|Enthel1_454815	774	2.5e-09	77	238	284	507	0.665289256198347
GT64.hmm	248	Enthel1|Enthel1_551258	670	6.2e-16	1	94	425	552	0.375
GT66.hmm	693	Enthel1|Enthel1_466126	746	1.1e-173	42	599	55	668	0.803751803751804
GT69.hmm	239	Enthel1|Enthel1_465595	573	1.5e-71	1	238	192	423	0.99163179916318
GT71.hmm	264	Enthel1|Enthel1_398903	385	9.5e-48	1	257	46	289	0.96969696969697
GT71.hmm	264	Enthel1|Enthel1_403095	394	1.1e-46	1	258	57	297	0.973484848484849
GT71.hmm	264	Enthel1|Enthel1_409138	385	9.5e-48	1	257	46	289	0.96969696969697
GT71.hmm	264	Enthel1|Enthel1_477367	467	5.5e-09	1	98	249	352	0.367424242424242
GT71.hmm	264	Enthel1|Enthel1_482943	549	8e-51	1	258	202	442	0.973484848484849
GT76.hmm	407	Enthel1|Enthel1_441988	491	2.6e-111	23	407	51	490	0.943488943488944
GT77.hmm	216	Enthel1|Enthel1_459119	953	6.8e-17	2	191	617	890	0.875
GT77.hmm	216	Enthel1|Enthel1_474548	953	6.7e-23	2	192	575	854	0.87962962962963
GT77.hmm	216	Enthel1|Enthel1_479073	965	6.9e-23	2	192	587	866	0.87962962962963
GT8.hmm	257	Enthel1|Enthel1_446880	582	1.4e-38	30	254	4	252	0.8715953307393
GT90.hmm	250	Enthel1|Enthel1_462865	457	6.1e-68	14	247	225	453	0.932
GT90.hmm	250	Enthel1|Enthel1_462935	457	1.1e-61	22	247	248	453	0.9
GT90.hmm	250	Enthel1|Enthel1_477370	448	3.3e-68	14	247	216	444	0.932
GT92.hmm	279	Enthel1|Enthel1_264913	840	1.6e-17	15	190	4	231	0.627240143369176
GT92.hmm	279	Enthel1|Enthel1_457721	799	8.5e-16	15	121	4	144	0.379928315412186
PL14.hmm	200	Enthel1|Enthel1_422934	383	1.1e-62	3	197	167	378	0.97
PL14.hmm	200	Enthel1|Enthel1_509574	373	7.3e-60	3	197	156	368	0.97
PL14.hmm	200	Enthel1|Enthel1_547971	373	4e-60	6	197	157	365	0.955
