AA5.hmm	1281	Ganpr1|Ganpr1_52862	732	4.7e-129	495	1026	123	730	0.414519906323185
AA7.hmm	458	Ganpr1|Ganpr1_124343	548	4.4e-82	10	456	60	487	0.973799126637555
AA7.hmm	458	Ganpr1|Ganpr1_128876	545	3.8e-53	12	213	96	298	0.438864628820961
AA7.hmm	458	Ganpr1|Ganpr1_134235	598	4.2e-11	14	213	34	231	0.434497816593886
AA7.hmm	458	Ganpr1|Ganpr1_141470	507	9.6e-77	6	457	55	500	0.98471615720524
AA7.hmm	458	Ganpr1|Ganpr1_411369	503	4.9e-81	6	458	61	500	0.986899563318777
AA7.hmm	458	Ganpr1|Ganpr1_59953	534	7.8e-58	5	458	71	497	0.989082969432314
AA7.hmm	458	Ganpr1|Ganpr1_64108	479	1.8e-61	7	275	44	314	0.585152838427948
AA9.hmm	220	Ganpr1|Ganpr1_113894	369	2.5e-51	2	219	12	230	0.986363636363636
AA9.hmm	220	Ganpr1|Ganpr1_132080	621	4.1e-51	2	219	11	233	0.986363636363636
AA9.hmm	220	Ganpr1|Ganpr1_152124	389	9.4e-46	2	219	8	222	0.986363636363636
AA9.hmm	220	Ganpr1|Ganpr1_448788	596	5.1e-33	23	216	76	272	0.877272727272727
CBM1.hmm	29	Ganpr1|Ganpr1_113894	369	6.6e-12	1	29	336	363	0.96551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_116312	845	1.4e-13	3	29	769	795	0.896551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_116312	845	2.6e-14	2	29	811	838	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_148243	827	2e-13	2	29	68	95	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_152124	389	6.5e-12	1	29	357	384	0.96551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_27803	952	8.5e-11	2	29	85	113	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_300896	339	3.7e-10	2	29	35	62	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_300896	339	6.6e-11	1	29	78	107	0.96551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_351088	218	1.1e-12	2	28	191	217	0.896551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_351088	218	9.9e-13	2	27	114	139	0.862068965517241
CBM1.hmm	29	Ganpr1|Ganpr1_41358	556	3.8e-08	1	27	88	115	0.896551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_491064	276	1.1e-10	2	29	242	269	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_496989	489	1.5e-14	2	29	390	417	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_64966	682	1.2e-13	2	28	648	674	0.896551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_65047	227	1.7e-12	2	29	193	220	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_65047	227	9.2e-11	2	29	151	177	0.931034482758621
CBM1.hmm	29	Ganpr1|Ganpr1_67373	199	3.9e-09	1	29	82	111	0.96551724137931
CBM1.hmm	29	Ganpr1|Ganpr1_67373	199	7.5e-12	2	29	39	66	0.931034482758621
CBM12.hmm	34	Ganpr1|Ganpr1_168525	340	2.9e-10	6	31	301	326	0.735294117647059
CBM16.hmm	116	Ganpr1|Ganpr1_33880	584	0.00028	54	104	353	407	0.431034482758621
CBM18.hmm	38	Ganpr1|Ganpr1_131706	252	3.5e-07	2	36	211	245	0.894736842105263
CBM18.hmm	38	Ganpr1|Ganpr1_131706	252	6.9e-06	13	36	170	193	0.605263157894737
CBM18.hmm	38	Ganpr1|Ganpr1_141592	624	8.9e-08	1	36	577	613	0.921052631578947
CBM18.hmm	38	Ganpr1|Ganpr1_142790	308	4.8e-05	2	35	139	173	0.868421052631579
CBM18.hmm	38	Ganpr1|Ganpr1_152881	674	5.8e-10	2	35	198	230	0.868421052631579
CBM18.hmm	38	Ganpr1|Ganpr1_157110	408	1e-08	2	35	38	69	0.868421052631579
CBM18.hmm	38	Ganpr1|Ganpr1_157110	408	2.2e-10	1	36	117	152	0.921052631578947
CBM18.hmm	38	Ganpr1|Ganpr1_36712	625	3.8e-08	1	36	578	614	0.921052631578947
CBM18.hmm	38	Ganpr1|Ganpr1_387787	333	1.7e-09	2	36	24	57	0.894736842105263
CBM18.hmm	38	Ganpr1|Ganpr1_387787	333	1.7e-10	2	36	161	195	0.894736842105263
CBM18.hmm	38	Ganpr1|Ganpr1_387787	333	8.6e-11	1	36	92	127	0.921052631578947
CBM18.hmm	38	Ganpr1|Ganpr1_427802	751	1.8e-10	2	35	711	743	0.868421052631579
CBM18.hmm	38	Ganpr1|Ganpr1_57570	351	1.2e-07	1	36	101	134	0.921052631578947
CBM18.hmm	38	Ganpr1|Ganpr1_57570	351	5.4e-09	2	36	177	210	0.894736842105263
CBM18.hmm	38	Ganpr1|Ganpr1_57570	351	5.4e-12	1	37	37	73	0.947368421052632
CBM18.hmm	38	Ganpr1|Ganpr1_59197	475	1.3e-10	1	36	195	230	0.921052631578947
CBM18.hmm	38	Ganpr1|Ganpr1_59197	475	1.6e-10	1	36	114	149	0.921052631578947
CBM18.hmm	38	Ganpr1|Ganpr1_59197	475	2.1e-08	2	35	35	66	0.868421052631579
CBM18.hmm	38	Ganpr1|Ganpr1_66599	421	1.3e-07	2	36	381	413	0.894736842105263
CBM18.hmm	38	Ganpr1|Ganpr1_66599	421	4.5e-08	2	35	333	363	0.868421052631579
CBM18.hmm	38	Ganpr1|Ganpr1_72697	621	9.3e-09	2	35	40	72	0.868421052631579
CBM18.hmm	38	Ganpr1|Ganpr1_72697	621	9.4e-05	2	30	95	123	0.736842105263158
CBM2.hmm	101	Ganpr1|Ganpr1_28142	720	2e-08	4	86	622	706	0.811881188118812
CBM20.hmm	90	Ganpr1|Ganpr1_319343	635	3.1e-05	14	66	52	102	0.577777777777778
CBM20.hmm	90	Ganpr1|Ganpr1_38527	524	9.2e-15	6	82	214	313	0.844444444444444
CBM21.hmm	107	Ganpr1|Ganpr1_153785	624	3.7e-11	17	107	38	124	0.841121495327103
CBM21.hmm	107	Ganpr1|Ganpr1_27268	657	6.1e-24	7	107	262	366	0.934579439252336
CBM21.hmm	107	Ganpr1|Ganpr1_321634	214	2.1e-19	13	106	51	208	0.869158878504673
CBM21.hmm	107	Ganpr1|Ganpr1_33026	235	1.1e-07	19	58	74	113	0.364485981308411
CBM21.hmm	107	Ganpr1|Ganpr1_472424	1531	4.2e-21	4	107	903	1077	0.962616822429907
CBM21.hmm	107	Ganpr1|Ganpr1_55333	204	4.2e-22	5	107	10	137	0.953271028037383
CBM32.hmm	124	Ganpr1|Ganpr1_101011	150	0.00026	13	67	18	79	0.435483870967742
CBM32.hmm	124	Ganpr1|Ganpr1_31193	181	3.8e-06	10	122	69	175	0.903225806451613
CBM48.hmm	76	Ganpr1|Ganpr1_137396	645	0.00051	16	61	398	453	0.592105263157895
CBM48.hmm	76	Ganpr1|Ganpr1_57268	647	0.00048	16	61	400	455	0.592105263157895
CBM48.hmm	76	Ganpr1|Ganpr1_70638	121	5.6e-07	10	60	26	88	0.657894736842105
CBM48.hmm	76	Ganpr1|Ganpr1_75565	914	1.1e-09	3	49	289	347	0.605263157894737
CBM50.hmm	40	Ganpr1|Ganpr1_105911	120	1.9e-09	1	37	55	95	0.9
CBM50.hmm	40	Ganpr1|Ganpr1_105911	120	5.8e-11	2	39	6	47	0.925
CBM50.hmm	40	Ganpr1|Ganpr1_143470	155	1e-09	1	39	111	153	0.95
CBM50.hmm	40	Ganpr1|Ganpr1_168525	340	1.7e-12	1	40	234	277	0.975
CBM50.hmm	40	Ganpr1|Ganpr1_248363	572	0.00011	1	39	332	374	0.95
CBM50.hmm	40	Ganpr1|Ganpr1_248363	572	0.00054	1	39	279	321	0.95
CBM50.hmm	40	Ganpr1|Ganpr1_248363	572	4.3e-10	1	40	398	441	0.975
CBM50.hmm	40	Ganpr1|Ganpr1_52054	258	6.3e-06	1	32	100	129	0.775
CBM50.hmm	40	Ganpr1|Ganpr1_53174	155	1.4e-07	1	27	126	152	0.65
CBM50.hmm	40	Ganpr1|Ganpr1_56665	368	1e-11	1	40	198	241	0.975
CBM50.hmm	40	Ganpr1|Ganpr1_56665	368	3.7e-09	1	39	324	366	0.95
CBM50.hmm	40	Ganpr1|Ganpr1_59470	216	1.9e-09	1	39	172	214	0.95
CBM50.hmm	40	Ganpr1|Ganpr1_64020	550	0.00012	1	29	114	141	0.7
CBM50.hmm	40	Ganpr1|Ganpr1_72910	364	7.2e-09	1	40	8	52	0.975
CBM52.hmm	52	Ganpr1|Ganpr1_59923	628	0.00023	27	51	126	150	0.461538461538462
CBM52.hmm	52	Ganpr1|Ganpr1_59923	628	0.00048	27	51	184	208	0.461538461538462
CBM52.hmm	52	Ganpr1|Ganpr1_59923	628	3.4e-05	27	51	76	100	0.461538461538462
CBM67.hmm	176	Ganpr1|Ganpr1_54538	1435	1.3e-13	42	160	310	429	0.670454545454545
CE1.hmm	227	Ganpr1|Ganpr1_121216	325	1.5e-07	24	189	59	253	0.726872246696035
CE1.hmm	227	Ganpr1|Ganpr1_131476	273	5.4e-10	23	194	19	177	0.753303964757709
CE1.hmm	227	Ganpr1|Ganpr1_132001	369	4.3e-08	28	214	122	357	0.819383259911894
CE1.hmm	227	Ganpr1|Ganpr1_133353	298	1.3e-06	14	208	27	270	0.854625550660793
CE1.hmm	227	Ganpr1|Ganpr1_155191	295	1.5e-09	23	207	35	268	0.81057268722467
CE1.hmm	227	Ganpr1|Ganpr1_325274	229	1.2e-06	3	140	38	216	0.60352422907489
CE1.hmm	227	Ganpr1|Ganpr1_39545	519	2.3e-08	101	216	299	440	0.506607929515419
CE1.hmm	227	Ganpr1|Ganpr1_50658	243	2.3e-08	23	209	13	219	0.819383259911894
CE1.hmm	227	Ganpr1|Ganpr1_50715	288	9.2e-42	4	223	28	283	0.964757709251101
CE1.hmm	227	Ganpr1|Ganpr1_57638	532	6e-08	56	143	195	307	0.383259911894273
CE1.hmm	227	Ganpr1|Ganpr1_59987	222	7e-13	26	209	15	204	0.806167400881057
CE10.hmm	341	Ganpr1|Ganpr1_100138	277	1.5e-58	68	335	17	273	0.782991202346041
CE10.hmm	341	Ganpr1|Ganpr1_112589	503	6.9e-41	53	336	147	437	0.829912023460411
CE10.hmm	341	Ganpr1|Ganpr1_131086	506	5.3e-34	81	316	160	457	0.689149560117302
CE10.hmm	341	Ganpr1|Ganpr1_132544	449	3.9e-31	80	316	125	365	0.69208211143695
CE10.hmm	341	Ganpr1|Ganpr1_137399	379	6.4e-16	168	335	73	286	0.489736070381232
CE10.hmm	341	Ganpr1|Ganpr1_139651	391	3.8e-43	93	335	68	320	0.709677419354839
CE10.hmm	341	Ganpr1|Ganpr1_141376	357	7.1e-57	25	334	22	347	0.906158357771261
CE10.hmm	341	Ganpr1|Ganpr1_141592	624	1.7e-28	76	193	109	256	0.343108504398827
CE10.hmm	341	Ganpr1|Ganpr1_148940	742	1.2e-16	93	312	491	718	0.642228739002933
CE10.hmm	341	Ganpr1|Ganpr1_155178	420	3.8e-47	89	314	104	325	0.659824046920821
CE10.hmm	341	Ganpr1|Ganpr1_155776	580	6.3e-46	62	335	131	473	0.80058651026393
CE10.hmm	341	Ganpr1|Ganpr1_263136	702	7.9e-29	80	335	439	695	0.747800586510264
CE10.hmm	341	Ganpr1|Ganpr1_269020	244	4.4e-26	55	191	93	229	0.398826979472141
CE10.hmm	341	Ganpr1|Ganpr1_269045	321	1e-23	93	217	111	260	0.363636363636364
CE10.hmm	341	Ganpr1|Ganpr1_28117	548	1.5e-41	70	193	77	234	0.360703812316716
CE10.hmm	341	Ganpr1|Ganpr1_29554	432	4.4e-38	75	330	107	363	0.747800586510264
CE10.hmm	341	Ganpr1|Ganpr1_33076	271	4.2e-48	40	239	26	233	0.583577712609971
CE10.hmm	341	Ganpr1|Ganpr1_33798	995	1.6e-06	213	334	570	806	0.354838709677419
CE10.hmm	341	Ganpr1|Ganpr1_33798	995	4.2e-25	81	209	181	356	0.375366568914956
CE10.hmm	341	Ganpr1|Ganpr1_35565	289	1.7e-33	111	334	3	217	0.653958944281525
CE10.hmm	341	Ganpr1|Ganpr1_36712	625	2e-38	77	193	110	248	0.340175953079179
CE10.hmm	341	Ganpr1|Ganpr1_452318	883	2.7e-06	146	297	674	801	0.442815249266862
CE10.hmm	341	Ganpr1|Ganpr1_455108	380	1.2e-47	12	288	47	345	0.809384164222874
CE10.hmm	341	Ganpr1|Ganpr1_49751	319	3.6e-21	69	179	94	214	0.32258064516129
CE10.hmm	341	Ganpr1|Ganpr1_50908	397	3.6e-46	55	336	53	325	0.824046920821114
CE10.hmm	341	Ganpr1|Ganpr1_51553	466	2.2e-39	77	334	112	390	0.75366568914956
CE10.hmm	341	Ganpr1|Ganpr1_51741	684	8.7e-46	94	334	77	484	0.703812316715543
CE10.hmm	341	Ganpr1|Ganpr1_51853	434	2.8e-06	94	288	144	359	0.56891495601173
CE10.hmm	341	Ganpr1|Ganpr1_51900	322	4.8e-47	58	336	48	319	0.81524926686217
CE10.hmm	341	Ganpr1|Ganpr1_52285	550	1.5e-22	93	206	122	249	0.331378299120235
CE10.hmm	341	Ganpr1|Ganpr1_52293	700	5.5e-36	78	334	288	584	0.750733137829912
CE10.hmm	341	Ganpr1|Ganpr1_52803	428	2.3e-43	93	316	117	348	0.653958944281525
CE10.hmm	341	Ganpr1|Ganpr1_53016	593	1.7e-29	76	188	102	235	0.328445747800586
CE10.hmm	341	Ganpr1|Ganpr1_53218	339	2.3e-13	78	226	73	251	0.434017595307918
CE10.hmm	341	Ganpr1|Ganpr1_54105	453	2.1e-44	72	316	170	427	0.715542521994135
CE10.hmm	341	Ganpr1|Ganpr1_54416	388	3e-46	83	336	59	319	0.741935483870968
CE10.hmm	341	Ganpr1|Ganpr1_57015	528	1.3e-40	72	193	79	239	0.354838709677419
CE10.hmm	341	Ganpr1|Ganpr1_57156	392	6.8e-38	93	330	92	326	0.695014662756598
CE10.hmm	341	Ganpr1|Ganpr1_59239	379	3.9e-22	94	312	122	352	0.639296187683284
CE10.hmm	341	Ganpr1|Ganpr1_60164	557	5.9e-33	70	189	105	237	0.348973607038123
CE10.hmm	341	Ganpr1|Ganpr1_64264	460	3.9e-36	78	190	15	150	0.328445747800586
CE10.hmm	341	Ganpr1|Ganpr1_64961	557	1.6e-33	76	246	111	316	0.498533724340176
CE10.hmm	341	Ganpr1|Ganpr1_67905	401	2.9e-06	170	330	194	387	0.469208211143695
CE10.hmm	341	Ganpr1|Ganpr1_68680	283	4e-25	74	309	14	250	0.689149560117302
CE10.hmm	341	Ganpr1|Ganpr1_71107	203	8.5e-23	94	305	6	191	0.618768328445748
CE12.hmm	210	Ganpr1|Ganpr1_133598	257	2.3e-45	1	210	22	235	0.995238095238095
CE14.hmm	124	Ganpr1|Ganpr1_72742	639	1.6e-15	1	124	54	172	0.991935483870968
CE16.hmm	267	Ganpr1|Ganpr1_130334	419	9.2e-13	3	266	66	353	0.98501872659176
CE16.hmm	267	Ganpr1|Ganpr1_154984	344	1.7e-20	2	264	49	327	0.9812734082397
CE16.hmm	267	Ganpr1|Ganpr1_54033	385	8.4e-14	2	264	38	310	0.9812734082397
CE3.hmm	194	Ganpr1|Ganpr1_155732	248	8.3e-06	2	188	20	233	0.958762886597938
CE3.hmm	194	Ganpr1|Ganpr1_156791	229	1.3e-10	4	189	5	210	0.95360824742268
CE3.hmm	194	Ganpr1|Ganpr1_31182	225	1.4e-11	1	189	12	210	0.969072164948454
CE4.hmm	130	Ganpr1|Ganpr1_102169	206	6.7e-24	12	125	1	118	0.869230769230769
CE4.hmm	130	Ganpr1|Ganpr1_108850	513	3.2e-23	7	125	304	425	0.907692307692308
CE4.hmm	130	Ganpr1|Ganpr1_126859	320	2.5e-16	20	125	82	190	0.807692307692308
CE4.hmm	130	Ganpr1|Ganpr1_139645	796	1.8e-18	10	126	580	702	0.892307692307692
CE4.hmm	130	Ganpr1|Ganpr1_153046	156	1.5e-19	53	124	2	74	0.546153846153846
CE4.hmm	130	Ganpr1|Ganpr1_157110	408	2.1e-25	8	126	211	333	0.907692307692308
CE4.hmm	130	Ganpr1|Ganpr1_158666	324	8.8e-06	8	123	37	158	0.884615384615385
CE4.hmm	130	Ganpr1|Ganpr1_28142	720	6.3e-09	8	127	245	382	0.915384615384615
CE4.hmm	130	Ganpr1|Ganpr1_28752	416	4.3e-21	6	124	95	220	0.907692307692308
CE4.hmm	130	Ganpr1|Ganpr1_335442	653	1.1e-23	7	125	421	542	0.907692307692308
CE4.hmm	130	Ganpr1|Ganpr1_38507	403	8.1e-20	7	126	192	317	0.915384615384615
CE4.hmm	130	Ganpr1|Ganpr1_46390	323	6.8e-06	8	121	57	167	0.869230769230769
CE4.hmm	130	Ganpr1|Ganpr1_50816	695	1.2e-29	7	124	490	613	0.9
CE4.hmm	130	Ganpr1|Ganpr1_51332	263	2.4e-20	4	126	49	189	0.938461538461538
CE4.hmm	130	Ganpr1|Ganpr1_57877	417	1.3e-31	7	126	210	338	0.915384615384615
CE4.hmm	130	Ganpr1|Ganpr1_59197	475	2.9e-24	7	123	277	397	0.892307692307692
CE4.hmm	130	Ganpr1|Ganpr1_63726	236	2.1e-19	26	128	3	107	0.784615384615385
CE4.hmm	130	Ganpr1|Ganpr1_67674	466	6.7e-33	6	124	260	384	0.907692307692308
CE4.hmm	130	Ganpr1|Ganpr1_72767	328	2.1e-14	25	123	85	189	0.753846153846154
CE4.hmm	130	Ganpr1|Ganpr1_73531	413	1.4e-22	7	124	96	220	0.9
CE4.hmm	130	Ganpr1|Ganpr1_93835	192	1.8e-31	9	125	12	134	0.892307692307692
CE4.hmm	130	Ganpr1|Ganpr1_95701	117	1e-30	8	107	5	109	0.761538461538461
CE8.hmm	288	Ganpr1|Ganpr1_181242	113	4.6e-21	115	203	2	103	0.305555555555556
CE8.hmm	288	Ganpr1|Ganpr1_35043	389	1.3e-52	6	280	51	363	0.951388888888889
CE8.hmm	288	Ganpr1|Ganpr1_39056	352	1.5e-73	2	277	34	318	0.954861111111111
CE8.hmm	288	Ganpr1|Ganpr1_73137	1170	2.8e-58	2	272	466	729	0.9375
CE8.hmm	288	Ganpr1|Ganpr1_73137	1170	2e-61	2	273	100	385	0.940972222222222
CE8.hmm	288	Ganpr1|Ganpr1_73137	1170	9.2e-58	2	273	824	1097	0.940972222222222
CE8.hmm	288	Ganpr1|Ganpr1_75591	205	2.2e-16	2	98	34	126	0.333333333333333
GH1.hmm	429	Ganpr1|Ganpr1_30189	530	1.5e-123	4	425	61	490	0.981351981351981
GH10.hmm	303	Ganpr1|Ganpr1_156984	344	1.6e-80	5	302	60	339	0.98019801980198
GH105.hmm	332	Ganpr1|Ganpr1_57257	224	3.7e-39	142	332	10	211	0.572289156626506
GH105.hmm	332	Ganpr1|Ganpr1_70989	511	2.2e-47	33	332	196	498	0.900602409638554
GH106.hmm	824	Ganpr1|Ganpr1_65544	885	1.3e-35	361	792	386	844	0.523058252427185
GH109.hmm	126	Ganpr1|Ganpr1_101358	467	1.7e-07	23	118	53	139	0.753968253968254
GH109.hmm	126	Ganpr1|Ganpr1_112530	470	3.9e-08	58	116	86	144	0.46031746031746
GH109.hmm	126	Ganpr1|Ganpr1_50770	378	2.9e-06	27	117	27	114	0.714285714285714
GH109.hmm	126	Ganpr1|Ganpr1_55601	369	2.1e-10	1	114	11	123	0.896825396825397
GH114.hmm	190	Ganpr1|Ganpr1_256021	581	2.2e-71	1	190	43	235	0.994736842105263
GH114.hmm	190	Ganpr1|Ganpr1_39714	312	5.1e-71	1	190	16	206	0.994736842105263
GH114.hmm	190	Ganpr1|Ganpr1_42673	221	1.7e-20	23	102	2	82	0.415789473684211
GH114.hmm	190	Ganpr1|Ganpr1_427802	751	7.7e-56	1	190	39	236	0.994736842105263
GH114.hmm	190	Ganpr1|Ganpr1_54923	327	1.1e-67	1	190	49	242	0.994736842105263
GH114.hmm	190	Ganpr1|Ganpr1_82971	173	1.5e-61	17	186	2	173	0.889473684210526
GH114.hmm	190	Ganpr1|Ganpr1_86105	172	3.8e-44	20	190	1	171	0.894736842105263
GH114.hmm	190	Ganpr1|Ganpr1_95949	173	6e-57	20	187	1	172	0.878947368421053
GH114.hmm	190	Ganpr1|Ganpr1_95969	179	6.8e-48	43	187	1	149	0.757894736842105
GH125.hmm	402	Ganpr1|Ganpr1_100979	489	1.3e-138	3	402	43	473	0.992537313432836
GH128.hmm	224	Ganpr1|Ganpr1_34795	300	3.3e-49	6	224	82	295	0.973214285714286
GH128.hmm	224	Ganpr1|Ganpr1_70024	289	5.5e-50	6	224	71	284	0.973214285714286
GH13.hmm	299	Ganpr1|Ganpr1_75565	914	3e-24	22	289	437	758	0.892976588628763
GH131.hmm	255	Ganpr1|Ganpr1_67311	274	1.7e-48	8	248	38	268	0.941176470588235
GH133.hmm	372	Ganpr1|Ganpr1_126519	1711	6.7e-129	8	372	1222	1702	0.978494623655914
GH135.hmm	237	Ganpr1|Ganpr1_138455	482	4.3e-44	1	236	262	477	0.991561181434599
GH135.hmm	237	Ganpr1|Ganpr1_33801	278	2e-47	1	236	10	274	0.991561181434599
GH135.hmm	237	Ganpr1|Ganpr1_73284	447	1.7e-38	1	235	225	440	0.987341772151899
GH15.hmm	361	Ganpr1|Ganpr1_135891	1427	1.9e-16	14	294	26	335	0.775623268698061
GH15.hmm	361	Ganpr1|Ganpr1_153785	624	2.3e-63	10	356	187	606	0.958448753462604
GH16.hmm	189	Ganpr1|Ganpr1_135750	501	9.3e-23	4	176	82	293	0.91005291005291
GH16.hmm	189	Ganpr1|Ganpr1_155990	296	9.8e-19	13	188	84	292	0.925925925925926
GH16.hmm	189	Ganpr1|Ganpr1_172440	326	1.3e-17	29	176	79	246	0.777777777777778
GH16.hmm	189	Ganpr1|Ganpr1_172610	327	4.3e-11	11	160	68	230	0.788359788359788
GH16.hmm	189	Ganpr1|Ganpr1_198563	139	7e-18	4	81	50	133	0.407407407407407
GH16.hmm	189	Ganpr1|Ganpr1_26945	697	0.00041	51	116	222	292	0.343915343915344
GH16.hmm	189	Ganpr1|Ganpr1_39298	966	2.3e-16	4	188	581	809	0.973544973544973
GH16.hmm	189	Ganpr1|Ganpr1_40883	445	2.8e-22	25	176	58	245	0.798941798941799
GH16.hmm	189	Ganpr1|Ganpr1_41358	556	9.1e-42	2	189	333	552	0.989417989417989
GH16.hmm	189	Ganpr1|Ganpr1_50272	294	9.7e-41	2	189	68	292	0.989417989417989
GH16.hmm	189	Ganpr1|Ganpr1_54180	533	6.3e-23	3	181	61	280	0.941798941798942
GH16.hmm	189	Ganpr1|Ganpr1_54633	364	1.4e-15	28	187	67	263	0.841269841269841
GH18.hmm	296	Ganpr1|Ganpr1_105026	251	3.9e-42	4	205	15	235	0.679054054054054
GH18.hmm	296	Ganpr1|Ganpr1_106032	232	4.3e-43	35	204	6	221	0.570945945945946
GH18.hmm	296	Ganpr1|Ganpr1_106280	285	1.1e-16	48	267	19	261	0.739864864864865
GH18.hmm	296	Ganpr1|Ganpr1_106539	266	1e-48	53	282	4	253	0.773648648648649
GH18.hmm	296	Ganpr1|Ganpr1_136998	392	2.2e-68	4	284	7	374	0.945945945945946
GH18.hmm	296	Ganpr1|Ganpr1_26945	697	7.9e-17	93	286	511	683	0.652027027027027
GH18.hmm	296	Ganpr1|Ganpr1_29759	494	4.9e-11	28	172	48	303	0.486486486486487
